i dont find you a wrong person your point is valid nd the actions of these people are horrendous as a doctor it pains to see such kind of treatment towards doctors nurses healthworkers from these who have put lives at risk all over india _19,0
we need to endorse asap bernie has been out everyday to inform us and fighting in the senate for us _19,0
i'm pissed because i'm halfway done paying for a vacation that was planned before this coronavirus nonsense and now flights are like dirt cheap,0
if your boyfriend has coronavirus you are single to me tf he going to do cough on me,0
if the government does not “haha april fools” the corona virus imma be mad,0
me to life when ramazan and lockdown hit together,1
dear world how is the lockdown going your sincerely kashmir,0
pls for few more days and utilising badboyshah ‘s song for spreading awareness india …,1
poor are laughing and askeing where is corona in interior sindth no,0
wrong information ambani group has built a separate hospital for covid 19 patient with ventilator and staffq which itself will cost many crores,0
now i feel that government leave the the decision on indian person they will decide to how to live in this pandemic covid 19,0
journey 27 5 2020 delhi to champawat district thanks to us nagar administrative personnel your work is really praiseworthy you are facilitating the best to migrant one in this covid 19 pandemic folded_hands folded_hands,1
is the new season going to be performed behind locked doors,0
rather u guys r safe indoors pls say thanks to and enjoy your life there is nothing left for you now your time has gone,1
yesterday's covid 19 new cases and new deaths,0
life style during corona pic twitter com/353g3ji6hx,1
thank god this covid 19 prepared us for this,1
is one of the best i know we have more positive cases because we have done more than 1500 tests almost double than and triple than _19india,1
people of delhi celebrating durga ashtami in lockdown style jai mata di /iksprbb77k,1
what if the coronavirus is just a clever ruse made up to get people to start washing their fucking hands,0
so then you should think we should shut down the economy during flu season then why are people that die from the flu any less important than those dying from the corona virus,0
the event organisers voilated the pm call of lock down orders and instructions to stay home and social distence mintence etc to destabilise indian economy in the name of religious conference spread covid19 across the country neglegent people not even come forward to quarantine …,0
you enjoy the increasing cases in …,1
if you do not recognize the difference between taking precautions and outright panic there is something seriously wrong with you,0
it was cool that i had no classes today at my school but bad because someone at my school has been exposed to corona virus and is now in quarantine this virus seriously has become a nightmare this is sum scary ass shit how fast it is spreading,0
"*a confident salesperson* ""sir ji u pls stock d materials & sell corona cannot do anything in india we are 135cr people even if 1 lakh people die per day it will take 37years & in this period another 30 40cr will b born aap chinta n karo bas maal uthaobolo kitni billing karu",0
younger adults not just elderly people are becoming seriously ill with coronavirus in the u s new c d c data shows nearly 40 percent of hospitalizations are patients between 20 and 54,0
someone sent me this youtube video tonight “explaining” coronavirus it is powerful in a simple way and scary in lots of ways and it works whether you are 3 years old or 100 particularly helpful for the doubters,0
worst news of today coronavirus updates india now seventh worst hit country in world the economic times …,0
the new is yet another constitutional fraud for the people of j&k when world is busy in containing the pandemic of was busy in drafting anti kashmiri law hell with this govt rip constitution,0
why 9 days late to screening passenger to the airport corona virus is not serious for u,0
italy's coronavirus response is a warning from the future the atlantic,0
google makes advanced hangouts meet capabilities free to combat coronavirus,1
"""roadblocks and checkpoints are being mounted at the exits of cities and on coastal areas today as the forces of law and order attempt to pre empt [people from] heading out to [their] second homes to escape the spread of coronavirus in the cities""",0
the true work of art is but a shadow of the divine perfection india …,1
19 usa in trouble now worst hit by covid 19 around 18900 positive cases 4055 deaths so far,0
rsgc in beautiful shape post covid19 springs golf course srinagar …,1
hey scott sloofman how much have you made in your profiteering off inside information mitch mcconnell aide scott sloofman implicated in stock market moves during coronavirus' early days,0
this coronavirus shit is scary tho every min something new is developing,0
three coronavirus whistle blowers remain missing two months after exposing the true scale of the outbreak from wuhan,0
amy mcgrath is polling better than mcconnell is kentucky so now he wants to cheat to try to regain a lead if i was mcgrath i'd put out ads showing how partisan mcconnell is making the coronavirus response,0
the world is fighting 3 things 1) covid 19 2) stupidity 3) ignorance,0
is the worst network than other networks i am unable to do my work in this lockdown period with this poor network i never used my daily 3gb data from lockdown period because of only worst signals please solve it or i will change network,0
stop covid'19 ramzan drive day 1 rashan activity covid'19 10 rashan baigs for blessing month ramzan shareef distributes to neede families alhamdullilah pakistan zindabad team al serrat pakistan,1
"""how the coronavirus attacks the body""",0
this this is unbelievable holding up a bill to save the country to load it up with garbage so much that has nothing to do with coronavirus,0
for parents the toolkit offers a kid's comic book exploring coronavirus stress reduction tips a step by step guide on talking with kids videos on how to prevent the spread of the virus and what to do if you think you might have covid 19,0
covid 19 (novel coronavirus) – countries and areas of concern,0
april may edition of #लोक_कल्याण_सेतु highlights easy tips to prevent corona measures to get rid of bad effects of eclipse benefits of meditating on the idol of sadguru simple ways to stay healthy the festival of gaining devotion n wisdom guru purnima pic twitter com/mao2mkbclq,1
in these uncertain times it is up to every one of us to stay vigilant and not fall prey to misinformation around the corona pandemic that is being circulated on social media only refer to trusted news organisations and official sources _19,1
tenants likely to get two month reprieve from sindh govt amid covid 19 crisis islamabad the sindh government is considering giving exemption to all tenants from payment of two months rent in view of prevailing socioeconomic conditions that emerged due to outbreak of covid 19,0
"oh i know he just started within the last week that is my point the explanation that he only started doing it ""because china blamed the us for the virus"" makes no sense because they blamed the us very early on and trump still called it ""coronavirus""",0
eid mubarak to you and your family this has been a very tragic year for all of us after corona pandemic is the pia tragedy all has been devastating let us not forget all these shohdas and pray that may allah grant them high ranks in jannah ameen – at pakistan,0
the closer the coronavirus comes the more i'm thinking it might be time to get a little mud on the tires,0
delhi hc raps app govt on not fulfilling promise to feed hungry during lockdown pic twitter com/ywtehdmhiu,0
she has 8 girl and a boy and grandmother approx 80 year her husband is driver due to lockdown theiir is no foot for her children please help her she is also bpl card holder her local leader mukya not help her village is uneducated so no one helping her please please please hel,0
can we meet after corona,1
who we blaming for the coronavirus i'm blaming rich people fuck those guys,0
"""the coronavirus could spread with frightening rapidity overburdening our health care system and claiming lives until we adopt serious forms of social distancing "" writes",0
what the hell is wrong with you morons words cannot describe how much this pisses me off,0
love in the age of twitter com/mvfucbwupo,0
plz pray for my classmate his covid19 test comes postive broken_heart,0
it is good but there is covid 19 too …,1
famous person nonsense is at an all time excessive during the coronavirus pandemic,0
mirror uk on coronavirus lockdown with mass gatherings and sports games to be banned via,0
why the hell are we running out of toilet paper this is insane,0
coworker walks into room coughing me coronavirus him nah just allergies i laughed he laughed the coronavirus laughed,0
wajid khan the popular bollywood music director from the sajid wajid duo passed away today at the age of 43 he was suffering from covid 19 deepest condolences to his family twitter com/hg3myqarhr,0
~ business speculation w/out due consideration that she/he might kick the bucket from before making the kill,0
imagine if on april 1st people be like haha yeah corona virus was just a joke the whole world was in on it lol,0
corona virus microbe no one want her she is rejected man_gesturing_NO,0
sukoon is passed away due to covid 19 and artical 35a,0
easy load wali ban jao iss lockdown mein scene onn hai grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes,1
listening to you music in lockdown in country music star joe diffie dies of coronavirus the hindu,0
stone pelters need to be treated as terrorists they need to be detained under terrorist and disruptive activities (prevention) act 1987 (tada) stone pelters are more danger than corona we need to vanish both stone corona & pelters (terrorist) from india,0
world nations should make china accountable for spreading corona virus epidemic china reopens markets selling bats pangolins after covid 19 effect dips ndtv …,0
the media ought to stop trying to keep everyone scared of their own shadow because they are afraid it is carrying the coronavirus,0
"from our perspective he is at another level where no one can stand out him at this pandemic situation of he is ""the india man"" his work speeks rather than his words great salute",1
need a coronavirus infection map with a laughing kim jong overlay,0
the saddest part of _19 is you cannot visit your fellow family member at the hospital and if the member had passed away you cannot accompany with the funeral rest in peace to our former prime minister mr nor hassan hussein,0
time to vent 5 days go by and no results on my coronavirus test is too long please pray for those folks who i may or may not unknowingly infected and the inability to give them my results we need to do better and get results same day so we can stop this pandemic,0
"ok so i do not really take stress about coronavirus but it is kind of annoying to be on the verge of getting a regular flu and your mind just lingers in the ""but what if you also get corona would you notice """,0
i would rather go without than to accept that non coronavirus bullshit do not accept it,0
our health minister has coronavirus and chris grayling has benn appointed head of the intelligence committee i give up it is time to down the winchester have a pint & wait for it to all blow over,0
if these are sanction free amrikee corona say zayada khatarnaak hein,0
one drastic change brought is the fear of sneezing coughing spitting over powering the good old “fart” weapon what a change,0
i've been living in lockdown for 1 week and it really is crap i do not have the coronavirus far from it i am just at high risk from underlying health conditions be alert to door2door charities internet trolls and ejiots who now have too much time on their hands,0
you think this corona virus will excuse my overdue library books,0
so mla knew but delhi govt did nothing to vacate the place because were busy in throwing out migrant labourers from delhi were they planning another riot during lockdown …,0
g o o d m o r n i n g frontline semua,1
lockdown day n,1
geez will you all give it a rest the coronavirus came from china china china so therefore it is and will always be the chinese virus or the china virus there is no racism my goodness you reporters,0
_tgtwaitingresults2017 sir humbly requested to direct for more than of 1 year awaited waiting result post code 140/17 hindi tgt(male) at earliest to save future of candidates and getting rid them from mental trauma due to covid 19,0
threat of coronavirus pandemic 'very real' live updates total number of deaths in locked down italy hits 463 with confirmed cases surpassing 9 000,0
covid will kill also if we work i dont see the how its a hard conpect to grasp,0
is this really exiting what the hell is she going to do after lifting lockdown ‘what we will do that is the point',0
tens of thousands pack mexico city music festival despite coronavirus concerns via,0
corona virus is a hoax orquestrated by democrats against the world,0
2 lovely brothers already lifted hands facing coronavirus,1
though economy is suffering but medically one week or 10 days of further lockdown though partial will be useful in curtailing the spread of covid 19 best personal regards prof dr vivek gupta senior interventional cardiologist apollo hospitals new delhi,0
exclusive inside the military's top secret plan if coronavirus cripples the government,0
you failed america with your incompetent inadequate response south korea taiwan canada and singapore all eclipse our response you are a failure,0
today i feel kaashh “yogiji ” was our health minister chun chun k lete class,1
russia reports few coronavirus cases but sharp spike in pneumonia — quartz what are you thinking about this,0
heavy_minus_sign heavy_minus_sign play_button ︎ follow ( ) play_button ︎ follow ( ) heavy_minus_sign heavy_minus_sign …,0
nothing feels more satisfying than witnessing a successful covid extubation when the patient has been intubated for more than 20 days it is the absolute best الحمدالله,1
a mother cat bringing her baby to the hospital in her mouth the world is getting better at that moment beating_heart _19,1
the volunteers of orphans foundation pakistan distributing food among families at mardan kpk to support the orphan and daily wagers unemployed as a result of coronavirus widespread jazakallah donor pic twitter com/qgqvm5o73a,1
corona virus to my brain flushed_face,0
‍ 18 nations including usa and uk wants narender modi as leader for task force for corona what a proud moment for india believe in him and india will win please support,1
mission begin again together we can fight with the precautionary measure and following social distancing norms we can fight against corona twitter com/isqcfgqq0k,0
when india is in lockdown we have more than lakhs of _19 cases then can you imagine what will happen after ending,0
so it turns out i pissed off some conspiracy theorists who think coronavirus is a myth or exaggerated or something fuck them,0
my guess sg wants to stream line inter state and intra state passengers as of now intra state passengers need not follow home quarantine or covid test but if intra and inter state mix up happens either all pax needs to be quarantined or all need to be tested impossible ri8,0
i am also reciecing calls from for i have no clue how to cater everyone,1
so sen burr screwed millions by lying about what he did was tell america the same things as so trump screwed millions too,0
being quarantined w my roommate pros free weed free alcohol cooks a lot of good food has cute dog is generally p chill cons keeps inviting ppl over & we definitely both have coronavirus at this point,0
people attaching the media for fear mongering over coronavirus are fucking morons what is wrong with you people,0
usa still beleives in playing blme game when it comes to covid19 they are inquiring how china couldnt just contain it rather than acting and saving lives of many americans man_shrugging_light_skin_tone,0
stay home stay healthy stop spread love and save humanity ー19 _19sapic twitter com/rhy9x8wdbd,1
coronavirus is no runny nose & dry cough u gooood,0
initial lockdown actually helped masses coming in direct contact with people returning home from abroad or with their close accomplices two thousand zamaties infected about sixty thousand others secondly it accustomed us to social distancing & wearing masks,1
black hat hackers are adding to the paranoia,0
now people will not die of hunger they will die of _19 please follow and encourage stay at home,0
thank you and this might be the best way to wish you women's day on this beautiful occasion congrats on birth of your second child ) loads of love for you naahi nazaan and the lovely mother ) looking forward to ease this lockdown and visit you,1
asymptomatic people without coronavirus symptoms might be driving the spread more than we realized cnn,0
you continue to disgust me with your partisan politics really you attempted to insert abortion funding into the covid _19 corona virus relief bill you are what is wrong with d c not trump you,0
the corona virus is bad but the rampant out break of fuckwitism is coming a close second,0
xi jinping's coronavirus body of lies,0
sir we are the people who belongs to lower middle class there is nothing in the package announced by you for us during this corona,0
estonia to bar foreign travellers from entering the country from march 17 to stop spread of coronavirus government statement,0
this coronavirus affecting my plans a bit too much now ffs,0
indian govt should follow uae model for punishment to the people not following corona guide lines,0
happy ramadan everyone dizzy may this ramadan brings peace and happiness and make the world corona free and safe again ameen,1
"watch & listen live daniel whyte iii preaches the ""onward christian soldiers discipleship class envy"" rt and invite your family friends & followers to join us pic twitter com/o7gfngmair",0
have you ever put your car in reverse and just smashed the bumper into smithereens and just kept on driving,0
apparently the complete lockdown on weekends will continue for 1 month,0
"sir oath tell us "" first do no harm to patient"" u seems to b very well read how this corona is spreading so if u do not give ppe to the medical staff handling corona patients staff vl get infected and unknowingly the every patient which vl come in contact with vl b infected",0
wajid khan of the sajid wajid brothers is no more due to the corona virus how many more precious lives will this take from us grew up listening to his songs rest in peace,1
covid 19 and the developing world,1
no there is a ban on nearly all european nationals (passengers) from entering the united states several scheduled transatlantic flights are continuing as normal with american citizens onboard …,0
good work,1
my worst fear right now is my plug catches coronavirus and i smoke his coronavirus weed,0
dealing with is not only about physical health healthy & effective public investment is also essential and is supporting through …,1
4 hospital workers in delhi succumbed to _19india in last 3 days 1 mess worker of aiims 2 former medicine hod of aiims 3 staff nurse of kalra hospital 4 sanitation supervisor of aiims our heartfelt condolences but of _crore as proposed by u sir,0
"where is order chennai in app it says ""completed"" i did not receive anything your call in number does not work this is my 1st experience moving away frm my regular and it is already such that i have ask status in tweeter please look into",0
thanks to the latest technology zoom_video_communications the budding are following their routines and keeping themselves fit even during the their wonderful coaches from… …,1
due to the prevailing situation of covid 19 the family members of students in kashmir are worried about their health in custody the last hearing was listed on april 09 and after that no hearing has been listed for the case in court,0
16/4/20 lockdown is not a solution 28/5/20 lockdown is not a solution back then did not listen & literally abused saying go back to italy how hard it is to accept opposition inputs on time ”their ego is costing lives”,0
10 20am (100 to go ) this is not good it is trending too high for my prediction this graph is pure speculation for datapic twitter com/sfe4ov6nz2,0
he is more worried about losing his muscle mass than getting coronavirus,0
un has failed to act on covid 19 …,0
summers here now begins my personal lockdown of 3 months,1
although i have not met my fav actress yet but tried my best to make a small digital caricature red_heart thanks for inspiring me always hope to meet u super soon when u visit delhi after lockdown eagerly waiting to meet u smiling_face_with_heart-eyes sparkles,1
eid mubarak hope this eid brings joy and ease for everyone stay safe from dj sam high beam auto & star white_medium_star concept events …,1
do the other half have corona virus or have they had their accounts shut down,0
question how did china stopped the spread of coronavirus for 3 days now america is the richest nation in d world but we are having shortage of face masks ventilators respirators & our president is passing his responsiblities to governors he blames other people for his boos,0
ex congress corporator manjur khan pathan died because of corona virus in vadodara where he had been undergoing treatment at a private medical college since last week વડોદરા શહેર કોંગ્રેસ ના માજી કોર્પોરેટર… …,0
disney delays mulan and new mutants over coronavirus fears,0
stay home now coronavirus is hiding in plain sight,0
we are looking forward,1
herat is at the frontline of the fight against corona but unfortunately medical equipment and supplies for herat are not provided as needed if the herat crisis is not taken seriously the whole country will be in crisis _in_crisis #هرات_در_بحران,0
of the life of prophet muhammad (pbuh) ⁣ ⁣ imam ⁣ october 20 1989⁣ ⁣ _khadija ⁣⁣,1
please register fir against this fake doctor spreading misinformation on coronavirus and order youtube to block this account,0
if you are feeling hungry & want to do some food take aways during this _19 season order them from your local 'gerai's avoid all unhealthy,0
air lines offers after corona grinning_squinting_face grinning_squinting_face,1
the best way to prevent the spread of the coronavirus is to practice basic personal hygiene although you may not be at risk of contracting this illness it is vital that you are cautious of you health to protect the immune compromised,0
good this is the best method to tackle corona virus presently,1
in the past couple of weeks the the kuwait government a royal princess of the as well as a no of arab activists have called out islamophobia hate speech by indian seen to be accusing the country's muslims of spreading the novel coronavirus,0
thank you for your encouraging words your support and motivation strengthens our resolve to serve the despite the adverse circumstances /ypomtl1g9b,1
trump and modi in their ubiqutous hubris denied covid 19 initailly making their own people more unsafe …,0
dumb cn't calm fears bc he has zero skills lying about the pandemic is not leadership his infection of is more dangerous than anything trump wants payroll tax relief to calm virus spooked markets,0
conspiracy theory the coronavirus was caused by the millennial fad of eating “the booty like groceries ”,0
president trump did not make the coronavirus china did and released it to try and get president trump out of office tired of being stupid yet,0
hitler in action turning asylum seekers away in response to coronavirus outbreak 'will endanger more lives ' rights groups warn,0
god forbid you have tix to a concert and are not feeling well despite the coronavirus pandemic would rather you go to the concert and make everyone sick rather than refund your tix bad business,0
fuck me sullivan will probably get corona virus on loan with option to buy,0
kejriwal sahab spends crores if money in advertising but have no money for our corona health warriors who are 24*7 risking their lives just to save ours /skjpwef5wf,1
people understand with your funny tone more people will understand and follow as we do not take serious thing serious so do it for us as now we will be blamed if we get corona or if we do not get vent and finally if we die as gov't does not want to do anything,0
if you are going to ask someone where you should go get tested for coronavirus consider not walking up to them but asking from a far also do not be surprised if the person you walked up to is giving a disgusted look at you there is a reason,0
ya girl is out clapping_hands_medium_skin_tone of clapping_hands_medium_skin_tone shape clapping_hands_medium_skin_tone & ready to be back in the gym howevaa abu dhabi was beautiful United_Arab_Emirates • • _19 dhabi united arab emirates,1
“students will not be allowed to return to campus to gather their belongings given “rapid change of circumstances and advisement of health officials” and “for the sake of individual and broader campus safety”” duke bans students from dorms,0
coronavirus mortgage payment worries take these steps,0
wait they will remove all ur service request also and security guard they will not pay for water they will not send anyone for cleaning if u will call them they will say sir/mam ths is lockdown after lockdown wll arrange boss the situation is since we shifted at ur apartment,0
this is what the news channel's need to highlight people lockdown in home's are going in depression due to the negative news of corona,0
distracting myself as much as possible but overwhelming sadness when i when hear about the coronavirus devastated that our administration blew any chance of taking the virus head on & worried about how many innocent lives are going to be lost because of their incompetence,0
rip sajid wajid great loss for bollywood he passed due to covid 19 heart and kidney disease 2020 is such a worst year ー19,0
what part of ‘social distancing'/‘stay at home'/‘ ' did not these understand obviously the messaging on the has not been understood yet by large sections of india despite our pm/goi trying to explain,0
how do you behind eligible to test your eyesight by driving 30 miles to a beauty spot on your wife's birthday during lockdown pic twitter com/lr3292kozm,1
_ur_heroes cute angels source of for us zuhaib has been filling this coin bank for 3 years today he made his contributions to ababeel _hero this contribution has been one of the most emotional ones this ramadhan,1
this time it is about indian economy after the covid19 pandemic pls watch comment and share …,0
3rd death reported in j&k toll 31 the death toll due to ー19 rose to 31 in jammu and kashmir as third death was reported due to the coronavirus in on monday …,0
youth congress and we are all proud to find a president like you sir the service work done by you throughout the lockdown is commendable which is not possible to describe in words,1
"what would a covid 19 pandemic look like in australia ""i'm always concerned that people will think that once it is going there is nothing you can do about it but that could not be further from the truth” thanks for this insightful piece",0
dear i know a state of ours cannot shell out that much but it will be great if we have some financial package for all those front line staffs fighting this corona epidemic day in and day out …,0
very sick people indeed oh not dems the victims of 45's inaction with the coronavirus he knew on jan 6 and called it a hoax for almost 2 months decisive no devisive,0
it is good results of efforts by chandigarh administration and corona warriers /pndb0n959y,1
thanks to for having this scientific interaction on _cov_2 _distancing …,1
stay home stay safe stay sane …,1
left hand anna offline boring lockdown lekunte frnds tho spend chesevaadni,0
coronavirus a world crisis end all sanctions now china and russia call on us to lift sanctions against iran,0
i wish things could just be ok no matter what i do something catastrophic has to destroy my progress we were doing good financially i found a temporary job and now the fucking coronavirus is putting us in the fucking hole again and threatening my life like can i have a break,0
evening update 128 343 cases globally up about 6k us at 1 663 up about 300 the jhu site appears to be having some problems that limit other information,0
hare krsna sir my relatives came frm bihar on 17th mar & few days later lockdown started since then they are held up here now as special trains has started i am requesting you 2 please guide how they can utilise it i am trying but not able 2 know how 2 do pls help,0
do the cretins who pushed old ladies over in their haste to over stockpile and brushed against each other not realise that their piles of stock might outlive them,0
we are urged by and his mates to pull together to combat the then you see the bondi debacle the cruise ship unloading in sydney and now there are rumours that gov't ministers including the pm have taken their kids out of school wtf,0
coronavirus keeping you inside sick of your spouse want to watch some nonsense then come watch and listen to me get drunk and blunder games on my friend's stream then come on in,0
coming from a guy who lied to congress and staged the biggest coup in our countries history to take down a president corona virus no deep state virus,0
there are expected more than 6 lac cases in hunn dasdi pai ay na govt mukhtaryaa eid shoppings with no sops being followed by people was a success behind this,0
the has been around since the 60s why are we all of a sudden more affected by it,0
love is in the air but do you know that you get no air to breathe if you are involved with a toxic love ~shrey,1
utter disgrace from the scumbag with their page one on tuesday irresponsible inaccurate scaremongering and likely to act as incentive for people to ignore twitter com/ctwxbdo43a,0
ppl r dying in delhi due to corona n cm is having so much time to joke he has got enough time to come on tv a talk lies what an eyewash asking for ppls suggestions heartless fellow,0
coronavirus has hit & you are quarantined with your first 5 infected everyone else hoarding all the tp bathing in hand sanitizer telling everyone it is a conspiracy booking cheap vacation to italy,0
do not forget failure to help the people during covid19 outbreak,1
if this was the pandemic they say it is your phone would not be getting any signal your electricity would be out the flights would be cancelled and the world would stop damn turning if the coronavirus was as big as the next plague,0
happy anniversary to you and your husband enjoy the date,1
question what is the government not telling us about the coronavirus,0
shop no 168 kherwadi road bandra east found 2 corona positive patients but still nirmal nagar police and bmc failed to take preventive actions against them shop is opened and other family members are free to roam /ejv60wpvjh,0
the greatness of indian & is even party supporters are not seen supporting for last some days after kejriwal did a biggest mistakes in the testing times of the country of nation is above the politics for all of us,0
surprised to find 50% respondents feeling depressed ( 13 + 37) lockdown is hurting mental health …,0
please burn corona infected dead persons in electric creeamatorium,0
they said the coronavirus going for a three peat scary hours,0
support is being offered for both housing and employment transition on individual basis hotlines are open vulnerable students will struggle but i'm hopeful will have options structural issues need structural solutions problem is large scale structure now confers risk,0
asymptomatic carriers are more than 80% nobody is talking about true potential of mask usage simple can save thousands of lives if everyone wears one world leaders are letting people die of …,1
a huge loss to the industry and the world of music as wajid khan passes away the talented singer composer lost battle to covid 19 in a mumbai hospital today rest in peace twitter com/mxrtmncxsu,0
in europe china and north america communities r supporting each other n doctors are working day n night to find a cure n vaccine for coronavirus while arabs are cracking jokes blaming their governments partying n storing groceries #حظر_تجول_اجباري_ينقذنا,0
initiative of is excellent in preventing …,1
to overcome reopening challenges after cut non essential costs look for online opportunities review your b model consider new channels,1
asymptomatic carriers are more than 80% nobody is talking about true potential of mask usage simple can save thousands of lives if everyone wears one is letting people die of …,1
if the govt ban the incoming of foreigners when 1st case of corona detected or make compulsory quarantined them then would never be happened now playing blame game n giving corona a communal angle by the is not culprit the govt n administration is,0
wish you had run this trend when a religious congregation was organised ignoring corona crisis and the followers believed the god will save them from corona and nothing is going to happen to them result 100s infected 100s died,0
thanks for the question i highlighted as this has been used by politicians to justify policy (on ) for the graph the key issue is the slope the steeper the slope the more rapidly is spreading,0
who is idea is it that the attendant has to put there hand all over our beer to open it this is how you spread,0
localism is the right way to deal with such problems you are right initially the lockdown was to deal with it universally now the state govts have been given the freedom to handle the crisis within a broad framework too much politics is messing the issue,0
i hope everyone happy and you too june is halfway of the year 2020 i thinkabout corona virus its farewell,1
this is not a time for jokes but someone called the coronavirus the “wuhan waylayer” & i could not help but chuckle,0
_effect * મારા બેટા એરપોર્ટમાં થપો રમે છે■■ playing on empty airport grinning_face_with_big_eyes grinning_face_with_big_eyes first foundation,1
govt briefed on ✓there are 1637 confirmed cases ✓386 new cases reported ✓38 death ✓ 3 new death in last 24 hours ✓132 patient recovered ✓no of cases increased due to cases related movement /we9ftbil6b,0
our country is facing the worst time during this pandemic back to back we are loosing great artists in the period of covid19 shocked and deeply saddened to hear the news of passing in his younger age bollywood will miss you a lot and your music rest in peace,0
let us be honest i miss the maid – at kubera park,0
the real problem is covid19 and ph govt is diverting it to useless case dahil na nman cguro na hurt ang ego,0
the covid 19 contagion might be challenging our lifestyle and our work habits but it is also making us more resilient as the saying goes ‘necessity is the mother of invention' we shall see new innovative ideas and systems in all aspects of life …,1
coronavirus threat is blown out of proportion mortality rate of coronavirus in most of the places is less than 1% one person dies every 37 seconds in the united states from cardiovascular disease about 647 000 americans die from heart disease each year that is 1 in every 4 die,0
my first trip will be to see my only love my mother when this nightmare corona ends,1
fears drive immigrants to sgv gun shops via,0
it is some the government is not telling people about the corona virus,0
historical day for chirayu family that become india's first hospital those discharge 100 patients of covid 19 health minister of india narottammishrabjp medical college & hospitals bhopal …,0
corona is proving a bonanza for private hospitals they have announced a package of rs 6 7 lac per patient how many people can afford it when the virus is taking heavy toll will dr zafar mirza cares to address this issue of profiteering by inhuman private hoapital,0
delhi has witnessed the biggest spike in covid 19 count as over 1 200 people tested positive for virus on sunday there is only around 9500 bed available for covid patient and delhi cm said we are 4 step ahead to corona ー19,1
much needed therapy …,1
too many things are happening too many things have changed too many things have stopped yes this is difficult but each of us will continue to move one small step at a time it is not a race choose your speed twitter com/n8mpwxzihv,0
bill gates in 2015 warn of corona virus plague he says a global health system need to be seriously considered further saying investment in these programs pale in comparison w/ bio nuclear tech i think global health systems is best handled using a i technology ー19,0
a n i g h t i n s i n g a p o r e __ thanks to covid 19 for letting me back into this one particular pleasure … …,1
public gathering should not be promoted by media already 100k + people died in coronavirus these people want more death to happen shameful act,0
this is the reality of coronavirus think before you go out and put others in danger,0
scientists coronavirus can last on metal for 9 days metalheads pic twitter com/m1gtsgxghl,1
coronavirus concerns after trump contacts with now self quarantined gop congressmen,0
quit buying all the toilet paper you stupid fuckers you dont need so much toilet paper all of a sudden you scared bitches i swear yall are the most greedy humans in the fucking worldpic twitter com/zkdirztuuq,0
world gone nuts lockdown over here bars/restaurants shutdown for 15 days pic twitter com/awshufsbyk,0
nobody says “where are you ” anymore,0
everyone selling stuff like coronavirus sale covid clearance 50% off only for a limited time offer ends with the world,0
stop booking cheap flights to hawaii i have family on kauai they are not medically equipped to handle an outbreak if it becomes widespread on the island i do not care if you want to quarantine on a luxury vacation stay home and think of the lives you are endangering,0
anyone else beginning to feel a little bit anxious,0
it is not the issue of whose government it is the issue is that the government is not thinking about student when covid19 is at its peak we do not think how they will travel to the exam center in this panic situation,0
on friday two groups of experts came together at carolinas medical center to answer questions and address the latest coronavirus concerns both of those videos can now be found on our covid 19 updates page,0
lockdown times with pencil my third pencil photography and editing °° welcome to my page follow for more photos •the photo is mine •full brightness recommend •… …,1
my dad thinks the coronavirus is fake and the government is lying to raise the prices of stuff from china why,0
as the new coronavirus spreads conferences suffer via,0
doctors are 'begging' for more coronavirus testing but the system is failing,0
watched on day 11 of lockdown,1
no one in better ever act like there is not a divide between faculty and staff where faculty are valued over staff staff across institutions are being utterly ignored in the midst of these decisions about,0
if a nsa to clear the crowd that has congregated against section 144 then it tells a lot about appeasement politics whoever the govt is sad even nsa must have coaxed them to enter is epicentre for political appeasement victimhood politics …,0
maybe we should do one last snap referendum after the coronavirus kill the dumbest generation (old folk) who voted to leave,0
telemedicine is the new call for action at the moment,1
hope everyone stays safe this is not playing wash them hands cuh,0
you all better wash your hands and quit eating bats i'm tired of hearing about the coronavirus mess,0
the coronavirus caused xbox servers to crash and now i have had it with this stupid ass virus,0
if karnataka police block road for covid19 transmission kerala cm huge war cry to pm kerala not mfr state consumer state,0
hundreds of workers in pune with mark #शोकदिवस & #आक्रोशदिवस mourning those who have been sacrificed at the altar of an ill planned lockdown but also strengthening the resolve to resist the dilution of labour laws by the current regime /jfwyplj2hn,0
covid 19 coffee pic twitter com/fbvdorn8k5 – at dose cafe,1
coronavirus lockdown made many of us anxious as we are now slowly moving out of lockdown how to manage *coronaphobia,0
a friend relative passed away while fighting with corona she was doctor as well,0
i hope the coronavirus has not reached flavortown,0
their are many youths who are willing to contribute during this covid 19 pandemic this is the right opportunity for them …,1
once you are meditative music will naturally be a part of your life everting is vibration everting is sound _19,1
this is the reason why he is bhai for everyone red_heart red_heart love you salman bhai revolving_hearts flexed_biceps flexed_biceps _19 #अखबार,1
a senior saudi official urged more than 1 million muslims intending to perform the hajj to delay making plans this year in comments suggesting the pilgrimage could be cancelled due to the new coronavirus pandemic …,0
the presence of the doctor is the beginning of the cure doctor's now a days ya allah save whole world ameen _19,1
a second wave of the corona virus would be a nightmare to the world economy the spanish flu became much more virulent during the second wave,0
thread on point about utter failure to plan in the,0
google launches free digital skills training platform for job seekers and entrepreneurs impacted by covid 19,1
